neighbourhood,neighbourhood_group,Total_listings,Avg_price,population0010.x,population1020.x,population0010,population1020
Allerton,Bronx,33,105.6969696969697,1197420,1213926,1197420,1213926
Arden Heights,Staten Island,4,180,99984,100952,99984,100952
Arrochar,Staten Island,15,105.8,319998,337659,319998,337659
Arverne,Queens,78,258.0897435897436,2436665,2840145,2436665,2840145
Astoria,Queens,623,112.01284109149277,80209800,70913700,80209800,70913700
Bath Beach,Brooklyn,18,106.33333333333333,485724,508827,485724,508827
Battery Park City,Manhattan,78,215.39743589743588,1406160,2778930,1406160,2778930
Bay Ridge,Brooklyn,116,99.37931034482759,11355999,11191311,11355999,11191311
Bay Terrace,Queens,3,117.33333333333333,136386,130506,136386,130506
"Bay Terrace, Staten Island",Staten Island,0,NA,45462,43502,45462,43502
Baychester,Bronx,15,142.73333333333332,247954,241619,247954,241619
Bayside,Queens,34,118.52941176470588,1730469,1708512,1730469,1708512
Bayswater,Queens,16,100.875,821848,850986,821848,850986
Bedford-Stuyvesant,Brooklyn,2690,115.58364312267658,219969078,262628082,219969078,262628082
Belle Harbor,Queens,7,243.28571428571428,213688,224144,213688,224144
Bellerose,Queens,9,116.11111111111111,342496,354018,342496,354018
Belmont,Bronx,18,90.72222222222223,623208,657072,623208,657072
Bensonhurst,Brooklyn,70,84.7,6348000,6654525,6348000,6654525
Bergen Beach,Brooklyn,15,190.53333333333333,429400,452310,429400,452310
Bloomfield,Staten Island,0,NA,NA,NA,NA,NA
Boerum Hill,Brooklyn,142,201.33802816901408,5459919,6105615,5459919,6105615
Borough Park,Brooklyn,73,73.0958904109589,13743480,14464552,13743480,14464552
Breezy Point,Queens,2,164,80133,84054,80133,84054
Briarwood,Queens,30,402.46666666666664,2165800,2191728,2165800,2191728
Brighton Beach,Brooklyn,57,128.59649122807016,2643300,2666025,2643300,2666025
Bronxdale,Bronx,18,60.166666666666664,651871,675222,651871,675222
Brooklyn Heights,Brooklyn,98,206.83673469387756,3472392,3524598,3472392,3524598
Brownsville,Brooklyn,67,128.08955223880596,3605039,3556300,3605039,3556300
Bull's Head,Staten Island,2,53,167742,188844,167742,188844
Bushwick,Brooklyn,1699,95.5285462036492,159280905,177728965,159280905,177728965
Cambria Heights,Queens,23,97.91304347826087,544544,485602,544544,485602
Canarsie,Brooklyn,156,132.7948717948718,12503526,12302871,12503526,12302871
Carroll Gardens,Brooklyn,181,191.77900552486187,8930191,8936249,8930191,8936249
Castle Hill,Bronx,1,73,456777,483174,456777,483174
Castleton Corners,Staten Island,5,133.6,95160,96408,95160,96408
Charleston,Staten Island,0,NA,NA,NA,NA,NA
Chelsea,Manhattan,785,247.80382165605096,62148807,78076950,62148807,78076950
"Chelsea, Staten Island",Staten Island,1,102,NA,NA,NA,NA
Chinatown,Manhattan,253,179.87351778656125,19274000,17606592,19274000,17606592
City Island,Bronx,14,151.57142857142858,488520,478494,488520,478494
Civic Center,Manhattan,39,224.76923076923077,1911364,2222584,1911364,2222584
Claremont Village,Bronx,31,85.2258064516129,788172,870184,788172,870184
Clason Point,Bronx,24,107.58333333333333,1065813,1127406,1065813,1127406
Clifton,Staten Island,12,97.66666666666667,297510,336900,297510,336900
Clinton Hill,Brooklyn,381,164.56167979002623,19043024,19900452,19043024,19900452
Co-op City,Bronx,4,83.75,81352,87504,81352,87504
Cobble Hill,Brooklyn,68,216.55882352941177,2232252,2265813,2232252,2265813
College Point,Queens,24,92.95833333333333,406733,461225,406733,461225
Columbia St,Brooklyn,31,175.58064516129033,1609734,1610826,1609734,1610826
Concord,Staten Island,18,76.77777777777777,598442,645710,598442,645710
Concourse,Bronx,51,88.05882352941177,1977850,1964100,1977850,1964100
Concourse Village,Bronx,30,76.6,1886752,1993088,1886752,1993088
Coney Island,Brooklyn,17,129.35294117647058,582539,543405,582539,543405
Corona,Queens,57,81.21052631578948,3333248,3690112,3333248,3690112
Country Club,Bronx,1,106,NA,NA,NA,NA
Crown Heights,Brooklyn,1168,116.69691780821918,161814568,161356316,161814568,161356316
Cypress Hills,Brooklyn,116,143.43965517241378,6609735,6645105,6609735,6645105
Ditmars Steinway,Queens,238,94.92436974789916,27538698,24347037,27538698,24347037
Dongan Hills,Staten Island,3,127.33333333333333,161119,173845,161119,173845
Douglaston,Queens,3,119.66666666666667,194848,197912,194848,197912
Downtown Brooklyn,Brooklyn,48,159.83333333333334,2560301,2863085,2560301,2863085
DUMBO,Brooklyn,23,231.56521739130434,1110492,1241820,1110492,1241820
Dyker Heights,Brooklyn,16,86.3125,471984,509028,471984,509028
East Elmhurst,Queens,178,98.36516853932584,3918855,4282750,3918855,4282750
East Flatbush,Brooklyn,376,106.00531914893617,28016500,25177500,28016500,25177500
East Harlem,Manhattan,731,137.5047879616963,63834316,64807223,63834316,64807223
East Morrisania,Bronx,14,99.42857142857143,180720,202770,180720,202770
East New York,Brooklyn,220,104.96363636363637,18153950,20046844,18153950,20046844
East Village,Manhattan,1189,188.40201850294366,77355338,81784008,77355338,81784008
Eastchester,Bronx,10,159.3,460486,448721,460486,448721
Edenwald,Bronx,16,103.0625,460486,448721,460486,448721
Edgemere,Queens,12,106.5,348095,405735,348095,405735
Elmhurst,Queens,229,80.1353711790393,20849364,20957199,20849364,20957199
Eltingville,Staten Island,4,205.75,79128,83310,79128,83310
Emerson Hill,Staten Island,6,103.66666666666667,153810,153570,153810,153570
Far Rockaway,Queens,39,140.35897435897436,1401976,1451682,1401976,1451682
Fieldston,Bronx,7,92,336156,334320,336156,334320
Financial District,Manhattan,472,210.2415254237288,14945472,29536056,14945472,29536056
Flatbush,Brooklyn,425,104.44,68853375,65704284,68853375,65704284
Flatiron District,Manhattan,71,352.2535211267606,4467120,5612000,4467120,5612000
Flatlands,Brooklyn,74,171.09459459459458,5538258,5375246,5538258,5375246
Flushing,Queens,367,105.5558583106267,29548212,30675408,29548212,30675408
Fordham,Bronx,43,76.83720930232558,3485727,3428145,3485727,3428145
Forest Hills,Queens,102,155.18627450980392,12246624,12056832,12246624,12056832
Fort Greene,Brooklyn,341,167.4868035190616,13855815,12752631,13855815,12752631
Fort Hamilton,Brooklyn,40,110.075,4429645,4365405,4429645,4365405
Fort Wadsworth,Staten Island,1,800,15238,16079,15238,16079
Fresh Meadows,Queens,38,136.05263157894737,555936,569984,555936,569984
Gerritsen Beach,Brooklyn,1,160,NA,NA,NA,NA
Glen Oaks,Queens,1,89,NA,NA,NA,NA
Glendale,Queens,52,78.28846153846153,1677834,1754784,1677834,1754784
Gowanus,Brooklyn,165,183.21212121212122,16613961,16709303,16613961,16709303
Gramercy,Manhattan,234,198.21794871794873,8850192,9459944,8850192,9459944
Graniteville,Staten Island,2,45,83871,94422,83871,94422
Grant City,Staten Island,13,65.53846153846153,NA,NA,NA,NA
Gravesend,Brooklyn,67,101.82089552238806,1989476,2001648,1989476,2001648
Great Kills,Staten Island,4,118,416800,407200,416800,407200
Greenpoint,Brooklyn,796,141.78140703517587,42170415,38711685,42170415,38711685
Greenwich Village,Manhattan,242,288.1735537190083,26845336,26216960,26845336,26216960
Grymes Hill,Staten Island,6,179.33333333333334,138838,157220,138838,157220
Harlem,Manhattan,1945,127.09562982005141,186089660,200082293,186089660,200082293
Hell's Kitchen,Manhattan,1546,205.21280724450193,97372246,100295958,97372246,100295958
Highbridge,Bronx,28,79.35714285714286,913788,1018629,913788,1018629
Hollis,Queens,19,75.78947368421052,290458,283766,290458,283766
Hollis Hills,Queens,0,NA,NA,NA,NA,NA
Holliswood,Queens,7,187.85714285714286,104244,101920,104244,101920
Howard Beach,Queens,23,131.47826086956522,562420,522960,562420,522960
Howland Hook,Staten Island,2,144.5,NA,NA,NA,NA
Huguenot,Staten Island,3,92.33333333333333,79128,83310,79128,83310
Hunts Point,Bronx,24,57.916666666666664,452556,489672,452556,489672
Inwood,Manhattan,190,89.25263157894737,12369924,11779992,12369924,11779992
Jackson Heights,Queens,216,79.80555555555556,21078822,20116272,21078822,20116272
Jamaica,Queens,196,102.70918367346938,11977119,12416481,11977119,12416481
Jamaica Estates,Queens,27,187.92592592592592,495159,484120,495159,484120
Jamaica Hills,Queens,14,82.35714285714286,309400,313104,309400,313104
Kensington,Brooklyn,122,122.17213114754098,6463975,6455925,6463975,6455925
Kew Gardens,Queens,43,112.4186046511628,764416,744896,764416,744896
Kew Gardens Hills,Queens,26,103.26923076923077,937352,974454,937352,974454
Kingsbridge,Bronx,55,93.67272727272727,2091040,2111270,2091040,2111270
Kips Bay,Manhattan,413,224.636803874092,22756930,23848740,22756930,23848740
Laurelton,Queens,29,95.20689655172414,474750,440154,474750,440154
Lighthouse Hill,Staten Island,1,210,61524,61428,61524,61428
Little Italy,Manhattan,94,174.74468085106383,4447597,5171782,4447597,5171782
Little Neck,Queens,6,99.83333333333333,121780,123695,121780,123695
Long Island City,Queens,384,165.8671875,11332848,10756110,11332848,10756110
Longwood,Bronx,45,125.68888888888888,1431084,1624152,1431084,1624152
Lower East Side,Manhattan,664,268.8659638554217,65827038,66463827,65827038,66463827
Manhattan Beach,Brooklyn,7,105.71428571428571,516768,516144,516768,516144
Marble Hill,Manhattan,8,88.25,589044,560952,589044,560952
Mariners Harbor,Staten Island,9,79,223656,251792,223656,251792
Maspeth,Queens,84,86.46428571428571,3180760,3356760,3180760,3356760
Melrose,Bronx,11,68.18181818181819,331950,392140,331950,392140
Middle Village,Queens,27,132.22222222222223,1166499,1175799,1166499,1175799
Midland Beach,Staten Island,6,149,121452,131376,121452,131376
Midtown,Manhattan,1461,282.8925393566051,39871815,44233350,39871815,44233350
Midwood,Brooklyn,86,85.74418604651163,6042960,5759015,6042960,5759015
Mill Basin,Brooklyn,6,90.66666666666667,171760,180924,171760,180924
Morningside Heights,Manhattan,234,121.3119658119658,18755968,19351434,18755968,19351434
Morris Heights,Bronx,22,127.27272727272727,923695,921196,923695,921196
Morris Park,Bronx,24,72.5,407025,438750,407025,438750
Morrisania,Bronx,13,98.76923076923077,536346,681570,536346,681570
Mott Haven,Bronx,71,131.49295774647888,2941800,3144780,2941800,3144780
Mount Eden,Bronx,4,68.25,326010,325128,326010,325128
Mount Hope,Bronx,30,90.06666666666666,1052980,1036140,1052980,1036140
Murray Hill,Manhattan,361,227.37673130193906,25709365,25093415,25709365,25093415
Navy Yard,Brooklyn,4,174.75,904344,903252,904344,903252
Neponsit,Queens,1,200,80133,84054,80133,84054
New Brighton,Staten Island,10,191.6,160770,167755,160770,167755
New Dorp,Staten Island,2,113,20242,21896,20242,21896
New Dorp Beach,Staten Island,4,88.75,101210,109480,101210,109480
New Springville,Staten Island,3,139.33333333333334,314472,316776,314472,316776
NoHo,Manhattan,42,233.45238095238096,1566864,3096522,1566864,3096522
Nolita,Manhattan,195,198.21025641025642,9299521,10813726,9299521,10813726
North Riverdale,Bronx,9,95.33333333333333,280130,278600,280130,278600
Norwood,Bronx,23,119.47826086956522,1265327,1255314,1265327,1255314
Oakwood,Staten Island,7,160,111330,110245,111330,110245
Olinville,Bronx,9,140.55555555555554,229680,245284,229680,245284
Ozone Park,Queens,56,100.78571428571429,1305224,1325312,1305224,1325312
Park Slope,Brooklyn,326,178.06441717791412,34035078,34230394,34035078,34230394
Parkchester,Bronx,31,89.96774193548387,1144767,1163019,1144767,1163019
Pelham Bay,Bronx,10,141.8,461380,451911,461380,451911
Pelham Gardens,Bronx,27,96.25925925925925,798280,809284,798280,809284
Pleasant Plains,Staten Island,0,NA,NA,NA,NA,NA
Port Ivory,Staten Island,0,NA,NA,NA,NA,NA
Port Morris,Bronx,28,145.57142857142858,2255380,2410998,2255380,2410998
Port Richmond,Staten Island,6,56,162378,181719,162378,181719
Prince's Bay,Staten Island,2,397.5,105504,111080,105504,111080
Prospect Heights,Brooklyn,218,159.651376146789,7016835,7086093,7016835,7086093
Prospect-Lefferts Gardens,Brooklyn,402,119.51741293532338,37610500,36090565,37610500,36090565
Queens Village,Queens,58,125.27586206896552,3462240,3150240,3462240,3150240
Randall Manor,Staten Island,12,199,610926,637469,610926,637469
Red Hook,Brooklyn,60,168.88333333333333,3027833,3029887,3027833,3029887
Rego Park,Queens,69,145.46376811594203,3116824,2995560,3116824,2995560
Richmond Hill,Queens,81,94.58024691358025,5920590,5920308,5920590,5920308
Richmondtown,Staten Island,3,107.66666666666667,18332,23313,18332,23313
Ridgewood,Queens,307,84.16612377850163,29379465,29321091,29379465,29321091
Riverdale,Bronx,8,520.125,308143,306460,308143,306460
Rockaway Beach,Queens,57,190.1578947368421,1495816,1569008,1495816,1569008
Roosevelt Island,Manhattan,50,119.96,5900587,6219367,5900587,6219367
Rosebank,Staten Island,3,124.66666666666667,168336,185171,168336,185171
Rosedale,Queens,55,86.56363636363636,1504618,1478717,1504618,1478717
Rossville,Staten Island,2,82.5,18894,20763,18894,20763
Schuylerville,Bronx,13,66.15384615384616,568256,574171,568256,574171
Sea Gate,Brooklyn,13,257,239869,223755,239869,223755
Sheepshead Bay,Brooklyn,146,278.7739726027397,10593744,10580952,10593744,10580952
Shore Acres,Staten Island,10,114.8,106666,112553,106666,112553
Silver Lake,Staten Island,3,103.33333333333333,33568,35050,33568,35050
SoHo,Manhattan,259,277.2818532818533,13159006,15301636,13159006,15301636
Soundview,Bronx,13,54.46153846153846,761295,805290,761295,805290
South Beach,Staten Island,3,58,184136,198680,184136,198680
South Ozone Park,Queens,34,98.73529411764706,3156240,3035120,3156240,3035120
South Slope,Brooklyn,209,150.51196172248802,18786600,20544560,18786600,20544560
Springfield Gardens,Queens,92,120.65217391304348,1610750,1711220,1610750,1711220
Spuyten Duyvil,Bronx,5,124.6,119488,120644,119488,120644
St. Albans,Queens,75,129.62666666666667,3803496,3693068,3803496,3693068
St. George,Staten Island,45,87.11111111111111,1543392,1610448,1543392,1610448
Stapleton,Staten Island,15,123.26666666666667,649296,714231,649296,714231
Stuyvesant Town,Manhattan,60,245.83333333333334,706737,778813,706737,778813
Sunnyside,Queens,292,88.20890410958904,22486761,22967373,22486761,22967373
Sunset Park,Brooklyn,292,126.9931506849315,20401680,21075990,20401680,21075990
Theater District,Manhattan,298,320.3523489932886,14324256,14754528,14324256,14754528
Throgs Neck,Bronx,27,92.55555555555556,1049088,1060008,1049088,1060008
Todt Hill,Staten Island,2,259.5,123048,122856,123048,122856
Tompkinsville,Staten Island,41,92.8780487804878,704928,736050,704928,736050
Tottenville,Staten Island,1,350,128324,163191,128324,163191
Tremont,Bronx,14,87.07142857142857,432080,477653,432080,477653
Tribeca,Manhattan,160,426.675,6505989,7565334,6505989,7565334
Two Bridges,Manhattan,44,120.06818181818181,1446336,2858328,1446336,2858328
Unionport,Bronx,7,136,180376,190736,180376,190736
University Heights,Bronx,11,70.81818181818181,1141035,1137948,1141035,1137948
Upper East Side,Manhattan,1364,194.13343108504398,114467872,110050186,114467872,110050186
Upper West Side,Manhattan,1474,208.99185888738128,269936334,260917038,269936334,260917038
Van Nest,Bronx,10,95.4,298485,321750,298485,321750
Vinegar Hill,Brooklyn,25,177.64,1048798,1172830,1048798,1172830
Wakefield,Bronx,68,127.11764705882354,2179150,2124150,2179150,2124150
Washington Heights,Manhattan,608,104.17763157894737,84210229,75909762,84210229,75909762
West Brighton,Staten Island,21,85.66666666666667,312660,319500,312660,319500
West Farms,Bronx,4,92.25,69084,70022,69084,70022
West Village,Manhattan,541,250.75785582255082,52594944,51363840,52594944,51363840
Westchester Square,Bronx,5,65.6,271350,292500,271350,292500
Westerleigh,Staten Island,2,162.5,47580,48204,47580,48204
Whitestone,Queens,12,210.66666666666666,344916,338503,344916,338503
Williamsbridge,Bronx,41,94.39024390243902,2296800,2452840,2296800,2452840
Williamsburg,Brooklyn,2598,146.47959969207082,126494480,129069920,126494480,129069920
Willowbrook,Staten Island,1,309,23790,24102,23790,24102
Windsor Terrace,Brooklyn,107,131.2429906542056,3262303,3295116,3262303,3295116
Woodhaven,Queens,61,82.1311475409836,4765112,4987312,4765112,4987312
Woodlawn,Bronx,6,102.66666666666667,479413,467313,479413,467313
Woodrow,Staten Island,0,NA,18894,20763,18894,20763
Woodside,Queens,386,63.34974093264249,10303810,10598265,10303810,10598265
